official,age,gender,country
0.3394444881579983,0.7301587301587301,M,ITA
0.5480368242977418,0.365079365079365,F,CAN
0.36050567839064185,0.6031746031746031,M,CAN
0.3820914312691793,0.5873015873015873,M,CAN
0.3759015920476303,0.15873015873015872,F,USA
0.41054895480892806,0.14285714285714285,F,USA
0.3765835234872925,0.20634920634920634,F,USA
0.43066593227896244,0.12698412698412698,F,CAN
0.37264930364308757,0.1746031746031746,F,USA
0.3446376583523487,0.15873015873015872,F,USA
0.3205602329058147,0.2857142857142857,F,USA
0.36488577648385656,0.5714285714285714,M,USA
0.3954677787394759,0.5238095238095238,F,USA
0.41054895480892806,0.6984126984126984,M,ITA
0.36265638523880717,0.3015873015873015,F,USA
0.4775618328218848,0.1746031746031746,F,USA
0.32777296928685706,0.12698412698412698,F,USA
0.3290319196370026,0.09523809523809523,F,USA
0.4874498386969863,0.492063492063492,F,USA
0.4556351142235161,0.3492063492063492,F,USA
0.5580559708343169,0.5873015873015873,M,USA
0.382458625121305,0.2698412698412699,F,USA
0.47373252550685874,0.25396825396825395,F,USA
0.4171059878826029,0.5396825396825397,M,USA
0.37120675636687905,0.6349206349206349,M,USA
0.5480368242977418,0.619047619047619,M,USA
0.3246518215437878,0.33333333333333337,F,USA
0.3355364964460881,0.2698412698412699,F,USA
0.36575130484958174,0.031746031746031744,F,USA
0.43284286725942245,0.09523809523809523,F,CAN
0.5006425892412202,0.5238095238095238,M,USA
0.4564219581923571,0.5555555555555555,M,USA
0.3283762163296352,0.6031746031746031,M,USA
0.44141946651978914,0.5873015873015873,M,USA
0.4055393815406405,0.6349206349206349,M,USA
0.3718624596742466,0.3015873015873015,F,USA
0.3557846145775959,0.20634920634920634,F,CAN
0.31329504026018307,0.25396825396825395,F,USA
0.3260681406877016,0.12698412698412698,F,USA
0.35421092663991394,0.1746031746031746,F,USA
0.3277205130222677,0.25396825396825395,F,USA
0.36003357200933717,0.15873015873015872,F,USA
0.48999396752957225,0.5396825396825397,M,USA
0.3258058593647546,0.07936507936507936,F,USA
0.32850735699110867,0.5555555555555555,F,USA
0.38122590290345426,0.5396825396825397,F,CAN
0.3936842657434364,0.4444444444444444,F,USA
0.4244498649251187,0.6031746031746031,M,DEN
0.3165735567970205,0.3015873015873015,F,USA
0.4405014818894747,0.619047619047619,M,USA
0.37275421617226634,0.6031746031746031,M,GBR
0.4070606132137331,0.19047619047619047,F,USA
0.3333071052010387,0.12698412698412698,F,CAN
0.40344113095706446,0.14285714285714285,F,USA
0.39979542056810136,0.07936507936507936,F,USA
0.3892254832533375,0.5079365079365079,F,USA
0.3891730269887481,0.6666666666666666,M,USA
0.6448973168620663,0.3492063492063492,F,CAN
0.4396359535237495,0.1111111111111111,F,USA
0.36383665119206854,0.15873015873015872,F,USA
0.40496236263015706,0.619047619047619,M,USA
0.4193353791276523,0.3015873015873015,F,USA
0.41427334959477535,0.5873015873015873,M,USA
0.4167125658981824,0.619047619047619,M,USA
0.40685078815537545,0.14285714285714285,F,USA
0.34747029664017626,0.14285714285714285,F,USA
0.40168384609331964,0.07936507936507936,F,USA
0.4026018307236342,0.1111111111111111,F,USA
0.3157342565635901,0.2698412698412699,F,USA
0.36265638523880717,0.2698412698412699,F,USA
0.32378629317806285,0.12698412698412698,F,GBR
0.3513258320874971,0.25396825396825395,F,USA
0.3547354892858079,0.4285714285714285,F,USA
0.32976630734125423,0.365079365079365,F,MEX
0.489495633015973,0.39682539682539686,F,USA
0.45474335772549634,0.619047619047619,M,CAN
0.464106800954704,0.6031746031746031,M,USA
0.3974348886615784,0.07936507936507936,F,USA
0.28995200251790065,0.20634920634920634,F,USA
0.37973089936265636,0.12698412698412698,F,USA
0.3989298922023762,0.5396825396825397,F,USA
0.4060114879219451,0.1111111111111111,F,USA
0.3402313321268392,0.19047619047619047,F,USA
0.4126209772602093,0.07936507936507936,F,CAN
0.32675007212736384,0.1746031746031746,F,USA
0.38169800928475883,0.2698412698412699,F,USA
0.3517717103365069,0.6031746031746031,M,USA
0.4565006425892413,0.5873015873015873,M,USA
0.3540273297138511,0.20634920634920634,F,USA
0.39093031185249294,0.1746031746031746,F,USA
0.4311904949248564,0.4126984126984127,F,USA
0.4137487869488814,0.2857142857142857,F,USA
0.35368636399402,0.2857142857142857,F,USA
0.35153565714585466,0.19047619047619047,F,USA
0.3911139087785559,0.12698412698412698,F,CAN
0.33448737115430005,0.23809523809523803,F,USA
0.4037820966768957,0.19047619047619047,F,USA
0.36449235449943607,0.1111111111111111,F,USA
0.3647546358223831,0.015873015873015872,F,USA
0.4040443779998426,0.23809523809523803,F,USA
0.355522333254649,0.38095238095238093,F,CAN
0.3606368190521153,0.3015873015873015,F,USA
0.4555826579589267,0.5873015873015873,M,USA
0.35756812757363554,0.6031746031746031,M,CAN
0.4307446166758465,0.33333333333333337,F,USA
0.4022870931360978,0.3015873015873015,F,USA
0.4274661001390091,0.19047619047619047,F,USA
0.3724919348493194,0.6825396825396824,F,USA
0.372964041230624,0.46031746031746035,F,USA
0.3414115980801007,0.5873015873015873,M,USA
0.3536339077294306,0.33333333333333337,F,USA
0.40281165578199174,0.3015873015873015,F,USA
0.45768090854250265,0.6031746031746031,M,GER
0.41799774438062265,0.23809523809523803,F,USA
0.36895113698953497,0.12698412698412698,F,USA
0.4227450363259633,0.5079365079365079,M,USA
0.46888032103233934,0.4285714285714285,F,USA
0.5362341647651271,0.7301587301587301,M,JPN
0.4018674430193826,0.46031746031746035,F,USA
0.3557846145775959,0.3492063492063492,F,AUS
0.35276837936370553,0.365079365079365,F,USA
0.3673249927872636,0.31746031746031744,F,USA
0.41165053636530546,0.33333333333333337,F,USA
0.42287617698743674,0.5873015873015873,M,USA
0.3258320874970494,0.14285714285714285,F,USA
0.3302121855902641,0.09523809523809523,F,USA
0.3321792955123666,0.2222222222222222,F,USA
0.3313399952789362,0.5714285714285714,M,KOR
0.5218873763999266,0.5396825396825397,M,USA
0.35557478951923827,0.5714285714285714,M,USA
0.3376872032942534,0.3492063492063492,F,USA
0.42652188737639996,0.6031746031746031,M,USA
0.36383665119206854,0.5873015873015873,M,USA
0.3568861961339732,0.6507936507936508,M,USA
0.3153146064468749,0.1746031746031746,F,USA
0.41393238387494424,0.23809523809523803,F,USA
0.33813308154326327,0.1111111111111111,F,USA
0.41946651978912586,0.1111111111111111,F,USA
0.4341280457418627,0.6507936507936508,F,USA
0.4315839169092769,0.3492063492063492,F,USA
0.3565190022818475,0.3492063492063492,F,USA
0.40496236263015706,0.619047619047619,M,CAN
0.30044325543578043,0.06349206349206349,F,USA
0.3754557137986204,0.23809523809523803,F,GBR
0.38497652582159625,0.19047619047619047,F,USA
0.3754032575340309,0.23809523809523803,F,USA
0.37493115115272646,0.47619047619047616,F,USA
0.3702625436042699,0.38095238095238093,F,USA
0.34044115718519685,0.4126984126984127,F,USA
0.3903270648097149,0.6507936507936508,M,USA
0.385081438350775,0.09523809523809523,F,USA
0.35783040889658246,0.19047619047619047,F,USA
0.35966637815721136,0.23809523809523803,F,USA
0.46109056574081353,0.06349206349206349,F,USA
0.34712933092034515,0.5555555555555555,M,USA
0.5947228997823065,0.5079365079365079,F,USA
0.32373383691347335,0.4285714285714285,F,USA
0.3440606394418654,0.31746031746031744,F,USA
0.35743698691216197,0.5873015873015873,M,USA
0.3587483935268969,0.12698412698412698,F,USA
0.32412725889789384,0.14285714285714285,F,CAN
0.4163191439137619,0.2222222222222222,F,USA
0.37196737220342535,0.4285714285714285,F,CAN
0.359272956172791,0.5873015873015873,M,USA
0.4607496000209824,0.5873015873015873,M,USA
0.35756812757363554,0.6349206349206349,M,USA
0.3822225719306528,0.20634920634920634,F,USA
0.35310934508353653,0.1746031746031746,F,USA
0.3892254832533375,0.07936507936507936,F,USA
0.43022005402995256,0.25396825396825395,F,USA
0.32292076481233767,0.15873015873015872,F,USA
0.34489993967529575,0.14285714285714285,F,USA
0.3603745377291683,0.31746031746031744,F,GBR
0.33855273165997846,0.31746031746031744,F,USA
0.41545361554803684,0.6031746031746031,M,USA
0.41020798908909695,0.09523809523809523,F,USA
0.3848453851601228,0.23809523809523803,F,USA
0.34497862407217983,0.14285714285714285,F,USA
0.42730873134524094,0.365079365079365,F,USA
0.3654365672620453,0.5873015873015873,M,USA
0.3661971830985915,0.6031746031746031,M,USA
0.41427334959477535,0.33333333333333337,F,HKG
0.3279303380806252,0.2857142857142857,F,USA
0.3974086605292837,0.2222222222222222,F,USA
0.3372150969129488,0.1746031746031746,F,USA
0.4564481863246518,0.14285714285714285,F,USA
0.3718362315419519,0.15873015873015872,F,USA
0.3885697799459701,0.14285714285714285,F,USA
0.372177197261783,0.1746031746031746,F,USA
0.3807800246544444,0.09523809523809523,F,USA
0.3588008497914864,0.14285714285714285,F,USA
0.40241823379757125,0.2222222222222222,F,USA
0.5958244813386838,0.7460317460317459,F,KOR
0.3792587929813518,0.5714285714285714,F,USA
0.33524798699084635,0.46031746031746035,F,USA
0.4004248957431742,0.47619047619047616,F,USA
0.3915073307629764,0.38095238095238093,F,USA
0.3903532929420096,0.6349206349206349,M,USA
0.38463556010176514,0.2222222222222222,F,USA
0.45925459648018463,0.6031746031746031,F,USA
0.40509350329163063,0.3492063492063492,F,USA
0.33813308154326327,0.2857142857142857,F,CAN
0.388228814226139,0.5873015873015873,M,USA
0.4011068271828363,0.6349206349206349,M,USA
0.34857187819655366,0.15873015873015872,F,USA
0.36934455897395546,0.07936507936507936,F,USA
0.41721090041178166,0.5396825396825397,M,USA
0.36346945733994285,0.365079365079365,F,SUI
0.3902746085451255,0.2698412698412699,F,USA
0.3870485482728775,0.33333333333333337,F,USA
0.4567629239121882,0.3492063492063492,F,USA
0.46922128675217034,0.23809523809523803,F,USA
0.3639153355889527,0.15873015873015872,F,USA
0.46109056574081353,0.5714285714285714,M,KOR
0.4085556167545309,0.33333333333333337,F,USA
0.4886825609148373,0.38095238095238093,F,USA
0.34608020562855724,0.33333333333333337,F,USA
0.4021559524746243,0.3015873015873015,F,USA
0.37275421617226634,0.5873015873015873,M,ESP
0.33380543971463794,0.23809523809523803,F,USA
0.3755343981955045,0.12698412698412698,F,USA
0.4000577018910483,0.07936507936507936,F,USA
0.39428751278621454,0.1111111111111111,F,USA
0.40239200566527655,0.4444444444444444,F,USA
0.4430718388543552,0.3492063492063492,F,USA
0.561098434180502,0.6507936507936508,M,USA
0.34083457916961735,0.31746031746031744,F,USA
0.3272484066409631,0.2222222222222222,F,USA
0.34385081438350773,0.12698412698412698,F,USA
0.3791276523198783,0.47619047619047616,F,USA
0.34193616072599464,0.3492063492063492,F,USA
0.35683373986938394,0.31746031746031744,F,USA
0.3138982873029611,0.6349206349206349,M,USA
0.370603509324101,0.6031746031746031,M,USA
0.34673590893592465,0.15873015873015872,F,USA
0.44648149605266607,0.12698412698412698,F,USA
0.41353896189052375,0.06349206349206349,F,USA
0.38463556010176514,0.5079365079365079,M,USA
0.3944711097122774,0.2857142857142857,F,USA
0.3633120885461746,0.3492063492063492,F,USA
0.3769507173394182,0.25396825396825395,F,USA
0.35376504839090406,0.23809523809523803,F,USA
0.34975214414981504,0.19047619047619047,F,USA
0.3647021795577937,0.6666666666666666,M,USA
0.36189576940226087,0.3492063492063492,F,USA
0.3242583995593673,0.5873015873015873,M,USA
0.3640464762504262,0.3015873015873015,F,USA
0.5568757048810554,0.365079365079365,M,USA
0.40805728224093163,0.3015873015873015,M,USA
0.39979542056810136,0.492063492063492,M,USA
0.5467254176830069,0.619047619047619,M,USA
0.4293545256642275,0.5079365079365079,F,CAN
0.37500983554961054,0.4444444444444444,F,USA
0.3828782752380203,0.15873015873015872,F,USA
0.4156634406063945,0.07936507936507936,F,USA
0.3372413250452435,0.12698412698412698,F,USA
0.4274661001390091,0.1111111111111111,F,USA
0.45028457523539744,0.5238095238095238,M,USA
0.3958612007238964,0.7460317460317459,M,USA
0.37637369842893487,0.6984126984126984,M,USA
0.38012432134707685,0.365079365079365,F,AUS
0.4204894169486191,0.07936507936507936,F,USA
0.3914024182337976,0.12698412698412698,F,USA
0.36076795971358877,0.5238095238095238,F,USA
0.5479843680331523,0.5555555555555555,F,USA
0.3420673013874682,0.4126984126984127,F,USA
0.3817504655493482,0.38095238095238093,F,USA
0.5390405749206599,0.14285714285714285,F,USA
0.35636163348807925,0.14285714285714285,F,USA
0.3807013402575603,0.23809523809523803,F,USA
0.3525585543053479,0.12698412698412698,F,USA
0.4414981509166732,0.5714285714285714,M,USA
0.35150942901355997,0.5238095238095238,M,USA
0.3227896241508642,0.4444444444444444,F,USA
0.3810160778450966,0.4126984126984127,F,USA
0.3685577150051145,0.33333333333333337,F,USA
0.39386786266949936,0.5873015873015873,M,USA
0.42326959897185723,0.2698412698412699,F,USA
0.5099535762058383,0.31746031746031744,F,SIN
0.3743279041099483,0.14285714285714285,F,USA
0.3743279041099483,0.15873015873015872,F,USA
0.35630917722348987,0.12698412698412698,F,USA
0.35376504839090406,0.14285714285714285,F,USA
0.3803866026700239,0.46031746031746035,F,USA
0.3951792692842343,0.4126984126984127,F,USA
0.40580166286358743,0.4285714285714285,F,USA
0.3948645316966979,0.6031746031746031,M,USA
0.5328245075668162,0.33333333333333337,F,USA
0.35494531434416554,0.19047619047619047,F,USA
0.4270464500222939,0.07936507936507936,F,USA
0.3591942717759069,0.20634920634920634,F,USA
0.35717470558921494,0.15873015873015872,F,USA
0.37786870196973266,0.12698412698412698,F,CAN
0.32779919741915176,0.25396825396825395,F,USA
0.392241718467228,0.7936507936507936,M,USA
0.5259265087733103,0.5873015873015873,M,USA
0.36265638523880717,0.5873015873015873,M,USA
0.3919269808796916,0.20634920634920634,F,USA
0.3696068402969025,0.23809523809523803,F,USA
0.38455687570488106,0.2222222222222222,F,USA
0.3831930128255566,0.5238095238095238,M,USA
0.3554436488577648,0.619047619047619,F,USA
0.3227371678862748,0.39682539682539686,F,USA
0.34156896687386895,0.6349206349206349,M,CAN
0.391795840218218,0.6031746031746031,M,USA
0.4229286332520261,0.23809523809523803,F,USA
0.3595876937603273,0.23809523809523803,F,USA
0.47926666142104013,0.25396825396825395,F,USA
0.3325727174967871,0.4444444444444444,F,USA
0.3462113462900307,0.38095238095238093,F,USA
0.3414115980801007,0.2698412698412699,F,USA
0.3887796050043276,0.6031746031746031,M,USA
0.34747029664017626,0.33333333333333337,F,USA
0.4268103968316417,0.6349206349206349,M,USA
0.4074540351981535,0.6349206349206349,M,CAN
0.485745010097831,0.2857142857142857,F,CHI
0.42358433655939354,0.2857142857142857,F,USA
0.4007134051984158,0.1746031746031746,F,USA
0.34154273874157415,0.47619047619047616,F,USA
0.40417551866131607,0.619047619047619,M,USA
0.3377396595588428,0.2698412698412699,F,USA
0.3328874550843235,0.07936507936507936,F,USA
0.38830749862302305,0.15873015873015872,F,USA
0.32528129671886064,0.23809523809523803,F,USA
0.38864846434285416,0.492063492063492,F,USA
0.3480473155506597,0.4285714285714285,F,USA
0.3647808639546778,0.09523809523809523,F,USA
0.37689826107482893,0.14285714285714285,F,USA
0.3165735567970205,0.06349206349206349,F,USA
0.38429459438193403,0.19047619047619047,F,USA
0.3773441393238387,0.07936507936507936,F,USA
0.3142654811550869,0.12698412698412698,F,USA
0.36307603535552235,0.14285714285714285,F,USA
0.35455189235974505,0.365079365079365,F,VEN
0.353948645316967,0.619047619047619,M,CAN
0.3234453274582316,0.6507936507936508,M,USA
0.3302646418548535,0.31746031746031744,F,USA
0.3365069373409919,0.3015873015873015,F,USA
0.32124216434547703,0.1746031746031746,F,USA
0.3659611299079393,0.25396825396825395,F,USA
0.4275185564035985,0.492063492063492,F,AUS
0.32850735699110867,0.2857142857142857,F,USA
0.35415847037532455,0.5873015873015873,M,USA
0.5534135914181552,0.14285714285714285,F,USA
0.35455189235974505,0.12698412698412698,F,USA
0.39242531539329084,0.07936507936507936,F,USA
0.349935741075878,0.23809523809523803,F,USA
0.36050567839064185,0.23809523809523803,F,USA
0.39268759671623776,0.5396825396825397,F,USA
0.3802554620085504,0.1746031746031746,F,USA
0.3830094158994938,0.15873015873015872,F,USA
0.33663807800246537,0.25396825396825395,F,USA
0.5759697851915965,0.5238095238095238,M,USA
0.3509848663676659,0.7301587301587301,M,USA
0.41432580585936474,0.6984126984126984,M,USA
0.35866970913001284,0.3492063492063492,F,USA
0.3915335588952711,0.619047619047619,M,USA
0.4292233850027539,0.33333333333333337,F,CAN
0.35526005193170196,0.14285714285714285,F,USA
0.6328848322710939,0.15873015873015872,F,USA
0.3770818580008918,0.23809523809523803,F,USA
0.35557478951923827,0.20634920634920634,F,USA
0.3832716972224408,0.5396825396825397,F,USA
0.4874498386969863,0.6031746031746031,M,CAN
0.4056180659375246,0.3015873015873015,F,USA
0.35940409683426444,0.38095238095238093,F,USA
0.36829543368216755,0.33333333333333337,F,USA
0.38943530831169515,0.07936507936507936,F,USA
0.31861935111600703,0.1746031746031746,F,USA
0.41387992761035486,0.07936507936507936,F,USA
0.4171584441471923,0.25396825396825395,F,USA
0.31033126131088196,0.1746031746031746,F,USA
0.4197288011120728,0.14285714285714285,F,USA
0.3643874419702573,0.492063492063492,F,USA
0.33199569858630373,0.2698412698412699,F,ESP
0.38691740761140403,0.14285714285714285,F,USA
0.30222676843181995,0.19047619047619047,F,USA
0.40955228578172953,0.6825396825396824,M,GBR
0.4218270516956487,0.7301587301587301,M,USA
0.3784719490125108,0.4126984126984127,F,USA
0.3685577150051145,0.2857142857142857,F,USA
0.4397670941852231,0.3015873015873015,F,USA
0.41802397251291734,0.1746031746031746,F,USA
0.5133632334041492,0.20634920634920634,F,USA
0.4126209772602093,0.23809523809523803,F,USA
0.33086788889763163,0.15873015873015872,F,USA
0.3951268130196449,0.6984126984126984,M,USA
0.3740131665224119,0.3492063492063492,F,USA
0.3789440553938155,0.4126984126984127,F,USA
0.37165263461588904,0.365079365079365,F,CAN
0.41768300679308623,0.3492063492063492,F,USA
0.356650142943321,0.33333333333333337,F,GBR
0.3621318225929131,0.31746031746031744,F,USA
0.38862223621055947,0.33333333333333337,F,USA
0.4552416922390956,0.2857142857142857,F,CAN
0.41309308364151387,0.25396825396825395,F,USA
0.34455897395546464,0.14285714285714285,F,USA
0.3386576441891572,0.15873015873015872,F,USA
0.3577517244996984,0.20634920634920634,F,USA
0.713746164135652,0.5396825396825397,F,USA
0.4074540351981535,0.5555555555555555,F,USA
0.36790201169774706,0.39682539682539686,F,USA
0.4264169748472212,0.2698412698412699,F,USA
0.33776588769113747,0.33333333333333337,F,USA
0.41802397251291734,0.23809523809523803,F,CAN
0.35599443963595356,0.15873015873015872,F,USA
0.3234715555905264,0.6031746031746031,M,NOR
0.33716264064835944,0.5079365079365079,M,USA
0.3435360767959714,0.4444444444444444,F,USA
0.3551813675348179,0.38095238095238093,F,USA
0.3595352374957379,0.365079365079365,F,CAN
0.35560101765153307,0.2698412698412699,F,USA
0.3791276523198783,0.33333333333333337,F,USA
0.42953812259029034,0.6031746031746031,M,USA
0.5852020877593307,0.3015873015873015,F,USA
0.33225797990925066,0.06349206349206349,F,USA
0.41768300679308623,0.2222222222222222,F,USA
0.42392530227922465,0.2222222222222222,F,USA
0.35638786162037395,0.2222222222222222,F,USA
0.3577517244996984,0.5555555555555555,F,USA
0.34791617488918614,0.6666666666666666,M,USA
0.4307970729404359,0.2698412698412699,F,USA
0.348099771815249,0.2698412698412699,F,USA
0.3242583995593673,0.15873015873015872,F,USA
0.3424082671072993,0.15873015873015872,F,USA
0.40805728224093163,0.20634920634920634,F,USA
0.4166863377658877,0.23809523809523803,F,USA
0.3577517244996984,0.2222222222222222,F,USA
0.413434049361345,0.15873015873015872,F,USA
0.34602774936396774,0.47619047619047616,F,USA
0.33826422220473673,0.5873015873015873,M,USA
0.3755868544600939,0.6349206349206349,M,USA
0.5112387546882786,0.23809523809523803,F,USA
0.39342198442048937,0.19047619047619047,F,USA
0.39386786266949936,0.1746031746031746,F,USA
0.37907519605528883,0.19047619047619047,F,USA
0.33742492197130647,0.1746031746031746,F,USA
0.3666692894798962,0.6507936507936508,M,USA
0.33488079313872054,0.14285714285714285,F,USA
0.41537493115115276,0.5873015873015873,M,AUS
0.3692921027093661,0.47619047619047616,F,CAN
0.37165263461588904,0.492063492063492,F,USA
0.3464736276129776,0.1746031746031746,F,USA
0.35586329897448,0.15873015873015872,F,USA
0.3889107456658011,0.7142857142857143,M,USA
0.45400897002124474,0.3015873015873015,F,USA
0.4089490387389514,0.5873015873015873,M,CAN
0.39229417473181727,0.3015873015873015,F,CAN
0.3992446297899126,0.31746031746031744,F,USA
0.3622105069897972,0.6349206349206349,M,USA
0.3646497232932042,0.12698412698412698,F,CAN
0.37532457313714684,0.39682539682539686,F,USA
0.33199569858630373,0.2857142857142857,F,USA
0.4711883966742728,0.06349206349206349,F,USA
0.35979751881868494,0.1746031746031746,F,USA
0.36449235449943607,0.19047619047619047,F,EST
0.37052482492721694,0.4126984126984127,F,USA
0.3224748865633279,0.3492063492063492,F,USA
0.3513782883520864,0.31746031746031744,F,USA
0.4404490256248852,0.6349206349206349,M,USA
0.4341542738741574,0.2698412698412699,F,USA
0.3406509822435544,0.20634920634920634,F,USA
0.4155322999449209,0.7619047619047618,M,USA
0.3862617043040365,0.4444444444444444,F,JPN
0.4047787657040942,0.365079365079365,F,USA
0.32737954730243657,0.38095238095238093,F,CAN
0.3699478060167336,0.2698412698412699,F,CAN
0.3272484066409631,0.25396825396825395,F,USA
0.40252314632675,0.5396825396825397,F,USA
0.33747737823589585,0.2698412698412699,F,USA
0.43176751383533973,0.3015873015873015,F,USA
0.38017677761166635,0.5873015873015873,M,USA
0.3558370708421853,0.6031746031746031,M,HKG
0.40530332834998817,0.6507936507936508,M,USA
0.35977129068639024,0.20634920634920634,F,USA
0.35560101765153307,0.25396825396825395,F,MEX
0.4344165551971044,0.19047619047619047,F,USA
0.36606604243711804,0.031746031746031744,F,USA
0.3514569727489705,0.6825396825396824,M,USA
0.4036509560154221,0.4126984126984127,F,USA
0.4396621816560442,0.20634920634920634,F,USA
0.3930285624360689,0.1111111111111111,F,USA
0.37938993364282525,0.492063492063492,F,USA
0.3346185118157736,0.3492063492063492,F,USA
0.31492118446245443,0.3015873015873015,F,USA
0.3873108295958245,0.619047619047619,M,CAN
0.5379389933642825,0.6031746031746031,M,USA
0.32714349411178434,0.12698412698412698,F,USA
0.373567288273402,0.5714285714285714,M,USA
0.4067458756261967,0.4285714285714285,F,USA
0.38870092060744355,0.619047619047619,M,USA
0.37160017835129955,0.33333333333333337,F,USA
0.403309990295591,0.5873015873015873,M,USA
0.35906313111443333,0.23809523809523803,F,USA
0.35087995383848714,0.14285714285714285,F,USA
0.3323628924384294,0.09523809523809523,F,USA
0.3966480446927374,0.5555555555555555,M,USA
0.38830749862302305,0.4126984126984127,F,USA
0.3553911925931754,0.619047619047619,M,USA
0.39428751278621454,0.31746031746031744,F,USA
0.4221942455477745,0.2698412698412699,F,USA
0.32491410286673483,0.3015873015873015,F,USA
0.40320507776641223,0.15873015873015872,F,USA
0.4353345398274189,0.25396825396825395,F,USA
0.4241088992052876,0.31746031746031744,F,USA
0.3837175754714507,0.23809523809523803,F,USA
0.3236551525165893,0.25396825396825395,F,CAN
0.35596821150365876,0.2222222222222222,F,USA
0.3351430744616676,0.14285714285714285,F,USA
0.3554436488577648,0.2698412698412699,F,USA
0.3317334172633567,0.33333333333333337,F,USA
0.3888845175335064,0.19047619047619047,F,USA
0.3889632019303906,0.5396825396825397,F,USA
0.4123062396726729,0.492063492063492,F,USA
0.36304980722322766,0.4126984126984127,F,CAN
0.24142995777270707,0.3492063492063492,M,USA
0.3733050069504551,0.2698412698412699,F,CAN
0.4793191176856296,0.5873015873015873,M,USA
0.3443753770294018,0.14285714285714285,F,USA
0.3128491620111732,0.31746031746031744,F,JPN
0.32675007212736384,0.47619047619047616,M,USA
0.43572796181183937,0.5714285714285714,F,USA
0.4207516982715661,0.5714285714285714,M,USA
0.36155480368242976,0.23809523809523803,F,USA
0.4509140504104703,0.6349206349206349,M,USA
0.3420935295197629,0.4444444444444444,F,USA
0.644477666745351,0.12698412698412698,M,USA
0.4292758412673434,0.47619047619047616,F,ITA
0.37125921263146855,0.19047619047619047,M,USA
0.3658824455110551,0.5238095238095238,F,CAN
0.37689826107482893,0.4126984126984127,F,USA
0.3462113462900307,0.619047619047619,M,USA
0.33480210874183647,0.31746031746031744,F,CAN
0.3405722978466703,0.1111111111111111,F,USA
0.4062213129803026,0.14285714285714285,F,USA
0.3628137540325753,0.25396825396825395,F,USA
0.34306397041466674,0.46031746031746035,F,USA
0.36451858263173087,0.39682539682539686,F,USA
0.3365069373409919,0.39682539682539686,F,USA
0.3520602197917486,0.39682539682539686,F,CAN
0.35386996092008294,0.33333333333333337,F,USA
0.41532247488656326,0.2857142857142857,F,USA
0.3412804574186272,0.3015873015873015,F,USA
0.3250452435282084,0.25396825396825395,F,USA
0.4245810055865922,0.5396825396825397,F,USA
0.3479686311537755,0.3492063492063492,F,USA
0.3540273297138511,0.619047619047619,M,USA
0.48028955858053357,0.2222222222222222,F,USA
0.37278044430456103,0.23809523809523803,F,USA
0.38096362158050723,0.15873015873015872,F,USA
0.3414902824769849,0.4444444444444444,F,USA
0.37007894667820695,0.7777777777777778,M,USA
0.3481259999475438,0.39682539682539686,F,USA
0.42429249613135045,0.38095238095238093,F,USA
0.3851076664830697,0.4444444444444444,F,SWE
0.3492800377685106,0.31746031746031744,F,AUS
0.3702100873396805,0.25396825396825395,F,USA
0.36819052115298867,0.2222222222222222,F,CAN
0.4169486190888346,0.1111111111111111,F,USA
0.3629186665617541,0.6825396825396824,M,USA
0.35783040889658246,0.46031746031746035,F,USA
0.4147979122406693,0.6031746031746031,M,CAN
0.36273506963569124,0.5873015873015873,M,CAN
0.3637055105305952,0.2857142857142857,F,USA
0.34114931675715365,0.31746031746031744,F,USA
0.6093319694704541,0.5873015873015873,M,USA
0.32714349411178434,0.31746031746031744,F,USA
0.3784194927479214,0.6031746031746031,M,USA
0.34778503422771256,0.20634920634920634,F,USA
0.37055105305951164,0.5396825396825397,F,USA
0.3602433970676948,0.38095238095238093,F,CAN
0.4103915860151598,0.5873015873015873,M,USA
0.43402313321268393,0.619047619047619,M,CAN
0.371390353292942,0.14285714285714285,F,CAN
0.3540797859784405,0.6825396825396824,M,GBR
0.39087785558790356,0.46031746031746035,F,USA
0.36491200461615125,0.39682539682539686,F,USA
0.3624203320481548,0.23809523809523803,F,USA
0.4557662548849897,0.2222222222222222,F,USA
0.3554698769900595,0.20634920634920634,F,USA
0.48592860702389384,0.12698412698412698,F,USA
0.3754557137986204,0.4444444444444444,F,USA
0.3851076664830697,0.4285714285714285,F,HKG
0.36412516064731026,0.4285714285714285,F,USA
0.5255593149211845,0.6507936507936508,M,USA
0.32517638418968187,0.2698412698412699,F,BRA
0.3398641382747135,0.2222222222222222,F,USA
0.4177616911899703,0.46031746031746035,F,USA
0.40063472080153173,0.6349206349206349,M,USA
0.33196947045400893,0.031746031746031744,F,USA
0.3700002622813229,0.25396825396825395,F,USA
0.3617384006084927,0.47619047619047616,F,USA
0.40273297138510766,0.33333333333333337,F,USA
0.3713378970283526,0.5873015873015873,M,USA
0.4104178141474546,0.6031746031746031,M,DEN
0.39468093477063504,0.33333333333333337,F,USA
0.33564140897526684,0.19047619047619047,F,USA
0.35276837936370553,0.23809523809523803,F,USA
0.3417525637999318,0.5873015873015873,M,CAN
0.3462900306869148,0.39682539682539686,F,USA
0.4690376898261075,0.365079365079365,F,USA
0.4193091509953576,0.33333333333333337,F,USA
0.3349857056678993,0.2857142857142857,F,USA
0.34010019146536574,0.31746031746031744,F,USA
0.4656804888923859,0.6031746031746031,M,USA
0.4288824192829229,0.1746031746031746,F,USA
0.4233220552364466,0.1111111111111111,F,USA
